document_id,state,naics,harmonized_sector,contract_year,category,concept_id,concept_label,measurement_status,field_count,high_stakes_field_count,evidence_pointer,data_quality_flag
3532,OH,42332,Wholesale trade,2016,Compensation,C_PREMIUM_SHIFT,Night shift premium,profile_only,,,Paragraph 22 footnote: above listed rates increased $0.50/hr whenever employees required to work night shift,
3532,OH,42332,Wholesale trade,2016,Leave,C_LEAVE_HOLIDAYS,Holidays and holiday pay,profile_only,,,Paragraph 6: 8 major holidays at double normal hourly rate when worked; Paragraph 8: 8 hours regular pay when not worked,
3532,OH,42332,Wholesale trade,2016,Leave,C_LEAVE_VACATION,Vacation and annual leave,profile_only,,,Paragraph 10: 2 weeks (80 hours) after 1 year; 3 weeks (120 hours) after 10 years; 1 year = completing 10 months of serv,
3532,OH,42332,Wholesale trade,2016,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Comprehensive medical coverage,needs_external_source,,,Paragraph 17: employer shall provide comprehensive medical coverage for all employees covered under agreement,
3532,OH,42332,Wholesale trade,2016,Ancillary,C_RETIREMENT_SAVINGS_ANNUITY,401(k) retirement plan,profile_only,,,Paragraph 20: employer agrees to provide 401-K retirement plan in accordance with all applicable regulations; employees ,
3532,OH,42332,Wholesale trade,2016,Disputes,C_GRIEVANCE_PROCEDURE,Dispute resolution procedure,profile_only,,,Paragraph 11: annually each party names representative; Paragraph 13: written dispute within 5 days; representatives att,
3532,OH,42332,Wholesale trade,2016,Disputes,C_ARBITRATION,Arbitration access and finality,profile_only,,,"Paragraph 14: Arbitration Board - 1 from each party; if no agreement within 3 working days, FMCS designates third member",
3532,OH,42332,Wholesale trade,2016,Safety,C_SAFETY_PPE_UNSAFE_WORK,PPE and safety gear provisions,profile_only,,,"Paragraph 19: employer agrees to provide work uniforms, hard hats, and safety gear for all employees; employees shall we",
3532,OH,42332,Wholesale trade,2016,Disputes,C_DISCIPLINE_JUST_CAUSE,Discharge and discipline standard,profile_only,,,"Paragraph 3: management rights include right to hire, suspend, layoff, transfer, discipline, promote, or discharge, with",
3532,OH,42332,Wholesale trade,2016,Healthcare,C_HEALTH_LIFE_AD_D,Life insurance,profile_only,,,"Paragraph 21: employer agrees to cover each regular employee with life insurance policy with face value of $10,000",
3540,RI,56111,Professional & business services,2013,Compensation,C_WAGE_BASE_RATE,Base wage by classification: flat rates by year; 5 classifications; 10% new-hire reduction for first 2 years,needs_common_units,,,"Article VI Section 1 (lines 207-253): wage table for 5 classifications (Clerk I, Clerk II, Senior Clerk, Financial Clerk",
3540,RI,56111,Professional & business services,2013,Compensation,C_WAGE_INCREASES_COLA,"Annual flat-rate wage increases: Clerk I $0.40 in FY13-14, $0.45 in FY14-15, $0.45 in FY15-16; other classifications scaled accordingly; 1% ",needs_common_units,,,"Article VI Section 1 (line 207): Clerk I $0.40 FY13-14, $0.45 FY14-15, $0.45 FY15-16; flat dollar increases; signing bon",
3540,RI,56111,Professional & business services,2013,Compensation,C_WAGE_PROGRESSION,Longevity pay: 2.5%-3.75% of annual salary at 5-20+ years; step increases every 6 months for new hires for 2 years; not available to post-De,profile_only,,,"Article VI Section 3 (lines 260-289): longevity at 5-6 yrs 2.5%, 7-9 yrs 2.75%, 10-14 yrs 3%, 15-19 yrs 3.5%, 20+ yrs 3.",
3540,RI,56111,Professional & business services,2013,Compensation,C_PREMIUM_CALL_IN_REPORTING,Callback pay: 1.5x for all hours called in; 3-hour minimum guaranteed when called in off-duty,profile_only,,,Article VI Section 4a (line 293): 1.5x pay; 3-hour minimum OT pay for each call-in off duty; no minimum if extension of ,
3540,RI,56111,Professional & business services,2013,Leave,C_LEAVE_VACATION,Vacation leave — terms governed by Article IX; specific tiers not fully detailed in OCR,source_or_ocr_gap,,,TOC Article IX (line 96): Vacation Leave; Article IX text not fully recovered in OCR scan,
3540,RI,56111,Professional & business services,2013,Leave,C_LEAVE_HOLIDAYS,15 paid holidays including 2 personal days; 1.5x for holiday work; half-day for Christmas Eve and New Year's Eve,profile_only,,,Article VIII Section 1 (lines 379-397): 15 named holiday events including 2 personal days; half-day New Year's Eve and C,
3540,RI,56111,Professional & business services,2013,Leave,C_LEAVE_SICK,Sick leave terms per Article X; specific accrual rates not recovered in OCR,source_or_ocr_gap,,,TOC Article X (line 99): Sick Leave; text not fully recovered in available OCR segment,
3540,RI,56111,Professional & business services,2013,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,"Employee health co-share: stratified by salary (10%-20% of premium); waiver payment $3,500/year family, $1,500 for post-Dec 2011 hires",needs_external_source,,,"Article VII Section 1 (lines 305-358): stratified co-share table; Section 2 (lines 360-363): waiver payment $3,500 famil",
3540,RI,56111,Professional & business services,2013,Healthcare,C_HEALTH_MEDICAL_ACTIVE,Medical: Blue Cross/Blue Shield Classic or HealthMate or equivalent; Dental: RI Delta Dental Levels I-III; retiree health to age 65 for pre-,needs_external_source,,,Article VII Section 1 (lines 305-306): BC/BS Classic or HealthMate; Delta Dental Levels I-III; Section 4 (line 371): ret,
3540,RI,56111,Professional & business services,2013,Ancillary,C_RETIREMENT_PENSION,Rhode Island Municipal Employees Retirement Plan; COLA Plan C effective Jan 1 1998; contribution rates unchanged during agreement life,needs_external_source,,,Article VII Section 5 (lines 372-375): RI Municipal Employees Retirement Plan; COLA Plan C; contributions remain same un,
3540,RI,56111,Professional & business services,2013,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff by inverse seniority within classification; bumping into equal or lower rated classification permitted if qualified,profile_only,,,Article V Section 4 (line 199): most junior employee subject to layoff; may exercise seniority in any equal or lower rat,
3540,RI,56111,Professional & business services,2013,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause standard for discharge (Article XV); discipline and discharge procedures referenced,source_or_ocr_gap,,,TOC Article XV (line 122): Discipline and Discharge; Article V Section 3a: seniority broken upon discharge for just caus,
3540,RI,56111,Professional & business services,2013,Disputes,C_GRIEVANCE_PROCEDURE,Grievance and arbitration procedure per Article XVI,source_or_ocr_gap,,,TOC Article XVI (line 128): Grievance and Arbitration Procedure; detailed content not recovered in OCR segment read,
3540,RI,56111,Professional & business services,2013,Disputes,C_ARBITRATION,Arbitration access per Article XVI grievance procedure,source_or_ocr_gap,,,TOC Article XVI (line 128): Grievance and Arbitration Procedure — arbitration included per title,
3540,RI,56111,Professional & business services,2013,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Dues checkoff and union security — maintenance of membership with service charge alternative; deductions first and second pay period each mo,profile_only,,,Article III Section 1 (line 172): monthly dues deducted first and second pay period; Article I Section 2 (line 154): mai,
3542,IL,541219,Professional & business services,2015,Compensation,C_WAGE_BASE_RATE,Base wages by classification — set in Appendix B (Base Wage Administration Chart); 3% annual increases,source_or_ocr_gap,,,Article 11.1 (line 410): base wages in Appendix B; 11.2 (line 413): 3% increase for existing employees each year,
3542,IL,541219,Professional & business services,2015,Compensation,C_WAGE_INCREASES_COLA,"3% across-the-board base wage increase each of 3 contract years (FY2015-16, FY2016-17, FY2017-18)",needs_common_units,,,"Article 11.2 (lines 413-414): 3% increase first year, 3% second year, 3% third year for existing employees",
3542,IL,541219,Professional & business services,2015,Compensation,C_WAGE_PROGRESSION,Longevity pay: 2-6% of base+shift+lead premium; pre-Dec 2012 hires start at year 4; post-Dec 2012 hires start at year 5,profile_only,,,"Article 11.4 (lines 422-431): longevity schedules for pre-Dec 7 2012 and post-Dec 7 2012 hires; 2% at year 4, 4% at year",
3542,IL,541219,Professional & business services,2015,Compensation,C_PREMIUM_SHIFT,Shift differential: 2nd shift $0.62/hr; 3rd shift $0.75/hr; split shift $0.50/hr,profile_only,,,Article 11.3 (lines 415-420): 2nd shift $0.62/hr; 3rd shift $0.75/hr; split shift $0.50/hr,
3542,IL,541219,Professional & business services,2015,Compensation,C_PREMIUM_OVERTIME,Overtime at 1.5x for hours over 40/week; 2x for Sunday or second consecutive day off; 2-hour minimum if called to work on those days,profile_only,,,Article 8.5 (line 322): 1.5x over 40 hours/week; 8.6 (lines 324): 2x for working on holiday or second day off; 2-hour mi,
3542,IL,541219,Professional & business services,2015,Leave,C_LEAVE_VACATION,Vacation: 10 days at 1-4 years; 15 days at 5-9 years; 20 days at 10-19 years; 1 extra day per year over 20 (max 25 days); payout on terminat,profile_only,,,Article 9.1 (lines 340-347): tiered vacation schedule; 9.5 (line 355): payout of unused vacation upon termination,
3542,IL,541219,Professional & business services,2015,Leave,C_LEAVE_HOLIDAYS,10 named holidays plus any additional day granted by Mayor/City Council when City Hall closed; 2x for holiday work,profile_only,,,Article 11.9 (lines 447-458): 10 named holidays + catch-all for additional City Hall closures; 8.6 (line 324): 2x for ho,
3542,IL,541219,Professional & business services,2015,Leave,C_LEAVE_SICK,Earned time bank: up to 120 days max; 12 earned time days/year; annual cash-out of unused earned time; terminal leave pay at retirement 1/3 ,profile_only,,,Article 10.1 (lines 362-382): earned time bank max 120 days; 10.2 (line 371): 12 days/year; 10.2D (line 377): annual pur,
3542,IL,541219,Professional & business services,2015,Leave,C_LEAVE_PERSONAL_MISC,Bereavement leave: 3 consecutive days for immediate family; 2 days for extended family,profile_only,,,Article 10.4 (line 392): 3 consecutive days for immediate family death; 2 consecutive days for extended family,
3542,IL,541219,Professional & business services,2015,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Employee contributes 10% of total premium cost for group health insurance; Section 125 plan available,needs_common_units,,,Article 11.7A (line 439): employees pay 10% of total premium cost; 11.8 (line 444): Section 125 plan available,
3542,IL,541219,Professional & business services,2015,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff in reverse seniority within each of 5 classification tiers; recall in reverse order of layoff for 3 years,profile_only,,,Article 7.2A (lines 265-278): 5 classification tiers; layoff by reverse seniority within tier; recall by seniority for l,
3542,IL,541219,Professional & business services,2015,Security,C_JOB_SECURITY_RECALL,Recall rights: lesser of 3 years or cumulative service time; by seniority within tier,profile_only,,,Article 7.2 (lines 272-278): recall within 3 years or cumulative service period; recall by phone and certified mail,
3542,IL,541219,Professional & business services,2015,Disputes,C_DISCIPLINE_JUST_CAUSE,Progressive discipline for just cause; pre-disciplinary meeting required before suspension or discharge; union representation right,profile_only,,,Article 13.1 (line 473): 'shall be for just cause only'; 13.3C (lines 496-511): pre-disciplinary meeting required before,
3542,IL,541219,Professional & business services,2015,Disputes,C_DISCIPLINE_PROGRESSIVE,"Progressive discipline: written warning, written reprimand, suspension, discharge; 18-month expiry for warnings",profile_only,,,Article 13.1 (lines 473-480): 4-step progressive discipline; 13.5 (line 514): warnings removed after 18 months; suspensi,
3542,IL,541219,Professional & business services,2015,Disputes,C_GRIEVANCE_PROCEDURE,"2-step grievance (dept head, mayor/designee) then arbitration; 5-business-day filing deadline; 5-day response times",profile_only,,,"Article 6.2 (lines 213-228): Step 1 department head (5 days), Step 2 mayor (10 days); filing deadline 5 business days (6",
3542,IL,541219,Professional & business services,2015,Disputes,C_ARBITRATION,Binding arbitration; FMCS 5-person panel; arbitrator costs split equally; 30-day decision deadline,profile_only,,,Article 6.3 (lines 217-220): FMCS 5-name panel; alternating strikes; 6.4 (line 220): final and binding; 6.5 (line 222): ,
3542,IL,541219,Professional & business services,2015,Recognition,C_UNION_ACCESS_BUSINESS,One steward: reasonable paid release time for grievance processing; 2 employees paid release for contract negotiations,profile_only,,,Article 10.3A (line 386): City permits one Union Steward reasonable paid release time for grievance processing; 10.3B (l,
3542,IL,541219,Professional & business services,2015,Scheduling,C_TIME_REGULAR_SCHEDULE,Normal duty hours 8am-4:30pm M-F; 40-hour workweek; police records staff on 3-shift schedule,profile_only,,,Article 8.1-8.3 (lines 290-309): normal hours 8am-4:30pm; workweek Wednesday through Tuesday; police records on 3 shifts,
3545,FL,92112,Public administration,2013,Compensation,C_WAGE_BASE_RATE,Classification and Pay Plan,needs_common_units,,,"Article 15, Section 15-1; pay schedule table at end of document (Accounting Clerk through Traff Maint Tech I)",
3545,FL,92112,Public administration,2013,Compensation,C_WAGE_INCREASES_COLA,3% ATB wage increase effective Oct 1 2014,needs_common_units,,,"Article 15, Section 15-1: 3% increase applied to base rate effective first full pay period on or after Oct 1 2014",
3545,FL,92112,Public administration,2013,Compensation,C_WAGE_PROGRESSION,Out-of-classification assignment pay adjustment,profile_only,,,"Article 15, Section 15-3",
3545,FL,92112,Public administration,2013,Compensation,C_PREMIUM_OVERTIME,Overtime at time-and-one-half over 40 hours/week,profile_only,,,"Article 12, Section 12-3",
3545,FL,92112,Public administration,2013,Compensation,C_PREMIUM_SHIFT,Second and third shift differentials,profile_only,,,"Article 12, Section 12-4",
3545,FL,92112,Public administration,2013,Compensation,C_PREMIUM_CALL_IN_REPORTING,Call-out guarantee of 3 hours,profile_only,,,"Article 15, Section 15-4",
3545,FL,92112,Public administration,2013,Compensation,C_PREMIUM_STANDBY_ON_CALL,Stand-by pay at 1 hour per 8-hour shift,profile_only,,,"Article 15, Section 15-5",
3545,FL,92112,Public administration,2013,Leave,C_LEAVE_VACATION,Paid vacation based on years of service,profile_only,,,"Article 9, Sections 9-1 through 9-5",
3545,FL,92112,Public administration,2013,Leave,C_LEAVE_HOLIDAYS,Holidays observed with pay,profile_only,,,"Article 10, Sections 10-1 through 10-4",
3545,FL,92112,Public administration,2013,Leave,C_LEAVE_SICK,Sick leave accrual at 4 hrs per biweekly pay period,profile_only,,,"Article 8, Sections 8-1 and 8-2",
3545,FL,92112,Public administration,2013,Leave,C_LEAVE_PARENTAL_FAMILY,"Personal leave (maternity/health/education, up to 30 days unpaid)",profile_only,,,"Article 8, Section 8-6",
3545,FL,92112,Public administration,2013,Leave,C_LEAVE_PERSONAL_MISC,Bereavement leave up to 1 work week (48 hours),profile_only,,,"Article 8, Section 8-9",
3545,FL,92112,Public administration,2013,Leave,C_LEAVE_PERSONAL_MISC,Jury duty and witness duty with pay,profile_only,,,"Article 5, Sections 5-1 through 5-3",
3545,FL,92112,Public administration,2013,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,Group health insurance premium cost sharing,needs_external_source,,,"Article 16, Section 16-2",
3545,FL,92112,Public administration,2013,Healthcare,C_HEALTH_DENTAL,Dental insurance - County pays 80% of single coverage premium,needs_external_source,,,"Article 16, Section 16-3",
3545,FL,92112,Public administration,2013,Healthcare,C_HEALTH_RETIREE,Retiree health insurance subsidy based on years of service,needs_external_source,,,"Article 16, Section 16-4",
3545,FL,92112,Public administration,2013,Scheduling,C_TIME_REGULAR_SCHEDULE,8-hour workday / 40-hour workweek standard schedule,profile_only,,,"Article 12, Section 12-2",
3545,FL,92112,Public administration,2013,Scheduling,C_TIME_SCHEDULE_NOTICE_CHANGE,2-week advance written notice for schedule changes,profile_only,,,"Article 12, Section 12-2(c)",
3545,FL,92112,Public administration,2013,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff by seniority within classification and department,profile_only,,,"Article 7, Section 7-5",
3545,FL,92112,Public administration,2013,Security,C_JOB_SECURITY_RECALL,Recall in reverse order of layoff,profile_only,,,"Article 7, Section 7-5",
3545,FL,92112,Public administration,2013,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause standard for discharge,profile_only,,,"Article 2 Management Rights: 'suspend, discipline or discharge for just cause'; Article 11, Section 11-7 Notice of Disch",
3545,FL,92112,Public administration,2013,Disputes,C_GRIEVANCE_PROCEDURE,4-step grievance procedure with arbitration,profile_only,,,"Article 11, Sections 11-1 through 11-4",
3545,FL,92112,Public administration,2013,Disputes,C_ARBITRATION,Final and binding arbitration via FMCS/NAA arbitrator,profile_only,,,"Article 11, Sections 11-2 and 11-3",
3545,FL,92112,Public administration,2013,Recognition,C_UNION_ACCESS_BUSINESS,Union bulletin board access and employee grievance hearing time,profile_only,,,"Article 14, Section 14-1; Article 8, Section 8-8",
3545,FL,92112,Public administration,2013,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Dues checkoff authorization,profile_only,,,"Article 6, Sections 6-1 through 6-3",
3545,FL,92112,Public administration,2013,Safety,C_SAFETY_PPE_UNSAFE_WORK,"Safety shoes, uniforms, and health and safety provisions",profile_only,,,"Article 14, Section 14-4",
3545,FL,92112,Public administration,2013,Ancillary,C_TRAINING_TUITION_CERTIFICATION,Educational Assistance Program for tuition reimbursement,profile_only,,,"Article 18, Sections 18-1 through 18-9",
3545,FL,92112,Public administration,2013,Security,C_SENIORITY_SYSTEM,Seniority system based on continuous service from hire date,profile_only,,,"Article 7, Sections 7-1 through 7-7",
3545,FL,92112,Public administration,2013,Security,C_JOB_POSTING_BIDDING_TRANSFER,Job vacancy posting for at least one work week,profile_only,,,"Article 7, Section 7-4",
3547,IL,81393,Other services,2015,Compensation,C_WAGE_BASE_RATE,Base wages by classification — in Appendix B (Wage Table); 2.25% increase effective May 1 2015 and May 1 2016,source_or_ocr_gap,,,Article 7.1 (lines 241-242): 2.25% increases per Appendix B; Article 7.1a-b reference Appendix B for new wage rates,
3547,IL,81393,Other services,2015,Compensation,C_WAGE_INCREASES_COLA,2.25% ATB wage increase effective May 1 2015 and May 1 2016,needs_common_units,,,Article 7.1a (line 241): 2.25% effective May 1 2015; 7.1b (line 242): 2.25% effective May 1 2016,
3547,IL,81393,Other services,2015,Compensation,C_WAGE_PROGRESSION,Longevity pay: 5%-15% of base wage at 5/10/15/20/25/30-year milestones,profile_only,,,"Article 7.3 (lines 247-280): longevity table: 5 yrs = 5%, 10 yrs = 7%, 15 yrs = 9%, 20 yrs = 11%, 25 yrs = 13%, 30 yrs =",
3547,IL,81393,Other services,2015,Compensation,C_PREMIUM_OVERTIME,Overtime at 1.5x for hours over 8/day or 40/week or over 5 consecutive days; compensatory time available by mutual agreement,profile_only,,,Article 6.2 (lines 217-219): 1.5x for hours over 8/day or 40/week or 5 consecutive days; comp time by mutual agreement,
3547,IL,81393,Other services,2015,Compensation,C_PREMIUM_SHIFT,CSO shift differential $1.00/hr for hours worked before 6am and after 3pm; swing shifts $1.00/hr for all hours,profile_only,,,Article 7.2 (line 245): $1.00/hr shift differential before 6am and after 3pm; swing shifts $1.00/hr all hours,
3547,IL,81393,Other services,2015,Compensation,C_PREMIUM_CALL_IN_REPORTING,Call-back pay: 2-hour minimum overtime for employees called back after going home,profile_only,,,Article 7.4 (lines 282-285): 2 hours of overtime pay minimum for call-back after going home; actual hours if over 2,
3547,IL,81393,Other services,2015,Leave,C_LEAVE_VACATION,Vacation: 1 week at 6 months-1 yr; 1 wk at 1-2 yrs; 2 wks at 2-8 yrs; 3 wks at 8-15 yrs; 4 wks at 15-20 yrs; 5 wks at 20+ yrs; 0.5 carryover,profile_only,,,Article 9.1 (lines 328-359): vacation table by years of service; 9.2 (line 363): carryover half of earned vacation,
3547,IL,81393,Other services,2015,Leave,C_LEAVE_HOLIDAYS,12 holidays including half-day New Year's Eve; 1.5x + 8 hours holiday pay for holiday work,profile_only,,,Article 8.1 (lines 308-316): 12 listed holidays including half-day; 8.2 (line 319): 1.5x + regular 8 hours holiday pay f,
3547,IL,81393,Other services,2015,Leave,C_LEAVE_SICK,Sick leave: 8 hrs/month accrual; max 960 hours; sick buy-back at retirement for pre-May 2009 hires with 75-year rule; RHS account contributi,profile_only,,,Article 11.2 (lines 449-468): 8 hrs/month accrual; max 960 hrs; buy-back at retirement for pre-May 2009 hires with 75+ c,
3547,IL,81393,Other services,2015,Leave,C_LEAVE_PERSONAL_MISC,Personal Convenience Leave: 16 hours per fiscal year; non-accumulating; not paid out at separation for new probationary hires,profile_only,,,Article 11.1 (lines 444-447): 16 hours PCL per fiscal year; non-accumulating; discretionary use subject to supervisor ap,
3547,IL,81393,Other services,2015,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,"Employer pays 80% employee health premium, 73% Employee+1 and family; employer pays 50% dental for employee and dependents",needs_common_units,,,"Article 13.2a (lines 596-600): City pays 80% employee premium, 73% family premium; 13.2b (line 601): City pays 50% denta",
3547,IL,81393,Other services,2015,Healthcare,C_HEALTH_LIFE_AD_D,"Group term life insurance: $25,000 per full-time employee",profile_only,,,"Article 13.2g (line 615): City provides $25,000 group term life insurance for each full-time employee",
3547,IL,81393,Other services,2015,Security,C_JOB_SECURITY_LAYOFF_ORDER,Layoff by inverse seniority within job classification; recall in reverse order of removal; no bumping scope specified beyond seniority princ,profile_only,,,Article 12.2 (line 545): seniority principle for layoff; 12.5 (lines 571-573): inverse seniority layoff; recall in rever,
3547,IL,81393,Other services,2015,Disputes,C_DISCIPLINE_JUST_CAUSE,Discipline principles: progressive and corrective; suspension upheld if not arbitrary/unreasonable; discharge upheld for substantial shortco,profile_only,,,Article 10.1 (lines 373-375): suspension upheld unless arbitrary/unreasonable; discharge for substantial shortcoming; un,
3547,IL,81393,Other services,2015,Disputes,C_GRIEVANCE_PROCEDURE,"3-step grievance (supervisor, dept head, HR Director) then arbitration; 10-business-day filing deadline",profile_only,,,Article 3 (lines 164-196): Steps 1-3; 3.5 (line 192): 10-business-day filing deadline; discharge at Step 2,
3547,IL,81393,Other services,2015,Disputes,C_ARBITRATION,Binding arbitration; FMCS 5-name panel; costs split equally; final and binding decision,profile_only,,,Article 3.2 (lines 176-184): FMCS 5-name panel; alternating strikes; 3.3 (line 183): final and binding; 3.4 (line 188): ,
3547,IL,81393,Other services,2015,Recognition,C_UNION_ACCESS_BUSINESS,One steward: reasonable paid time during working hours to process grievances,profile_only,,,Article 4 (lines 197-199): Business Manager appoints one steward; permitted with notification to supervisor reasonable t,
3547,IL,81393,Other services,2015,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Dues checkoff on signed authorization; first paycheck of each month; fair share for non-members,profile_only,,,Article 2.1 (lines 135-146): dues deducted from first paycheck of each month; 2.2 (lines 153-158): fair share for non-me,
3547,IL,81393,Other services,2015,Ancillary,C_RETIREMENT_PENSION,LIUNA National Industrial Pension Fund contribution: $0.36/hr base (employer); escalating 10% annually; employees fund via Preferred Schedul,needs_common_units,,,Article 13.4 (lines 639-642): $0.12/hr base rising to $0.36/hr by Nov 2003; Appendix A LIUNA Agreement: $0.36 to $0.40/h,
3547,IL,81393,Other services,2015,Scheduling,C_TIME_REGULAR_SCHEDULE,"Normal workweek 40 hours; non-CSO staff: 7am-4pm, 7:30am-4:30pm, or 8am-5pm M-F; CSO: shift bid by seniority annually; 30-min paid meal brea",profile_only,,,Article 6.1 (lines 209-213): normal workweek 40 hours; CSO shift bid (lines 211-213); 6.3a-b (lines 228-229): 60-min mea,
3548,FL,48819,Transportation,2013,Compensation,C_WAGE_BASE_RATE,Wages set per City Council approval; 1% lump sum upon ratification; future increases same as general employees,source_or_ocr_gap,1,1,Article 14 Section 14.1,
3548,FL,48819,Transportation,2013,Compensation,C_WAGE_INCREASES_COLA,"1% lump sum at ratification; future COLA, step or lump sum same as general employees per City Council",needs_common_units,1,1,Article 14 Section 14.1,
3548,FL,48819,Transportation,2013,Compensation,C_PREMIUM_RESPONSIBILITY_SPECIALTY,Tool allowance $280/year ($140 semi-annually) for Mechanic and Mechanic's Assistant classifications,needs_common_units,1,1,Article 14 Section 14.2,
3548,FL,48819,Transportation,2013,Compensation,C_PREMIUM_OVERTIME,OT at 1.5x for >40 hours/week or >8 hours/day; 2-hour minimum for callback from home,profile_only,3,2,Article 13 Sections 13.1-13.2,
3548,FL,48819,Transportation,2013,Compensation,C_PREMIUM_SHIFT,Second shift evening premium $0.20/hr; third shift night premium $0.30/hr,profile_only,2,1,Article 14 Section 14.3,
3548,FL,48819,Transportation,2013,Compensation,C_PREMIUM_STANDBY_ON_CALL,Standby pay: 2 hours/weekday and 4 hours/weekend day and holiday at overtime rate,profile_only,2,1,Article 13 Section 13.5,
3548,FL,48819,Transportation,2013,Leave,C_LEAVE_HOLIDAYS,9 named holidays plus optional 10th if City Council declares; holiday work at 1.5x hours plus straight time holiday pay,profile_only,3,2,Article 11 Sections 11.2-11.4,
3548,FL,48819,Transportation,2013,Leave,C_LEAVE_VACATION,Vacation accrual 96-192 hours/year by tenure tier; carryover cap 400-520 hours; payout on separation up to 520 hours,profile_only,5,3,Article 10 Sections 10.1-10.4,
3548,FL,48819,Transportation,2013,Leave,C_LEAVE_SICK,Sick leave 8 hours/month (96/year) max 720 hours for pre-2011 hires; 6 hours/month (72/year) max 360 for post-2011 hires; retirement payout ,profile_only,4,2,"Article 12 Sections 12.1, 12.3",
3548,FL,48819,Transportation,2013,Healthcare,C_HEALTH_MEDICAL_ACTIVE_CONTRIBUTION,City contributes minimum $473.80 or 90% (whichever greater) per month for individual HMO Standard Plan; employee pays remainder; new hires p,needs_common_units,2,2,Article 15 Section 15.1,
3548,FL,48819,Transportation,2013,Healthcare,C_HEALTH_LIFE_AD_D,"City provides $25,000 group term life insurance to all bargaining unit members",needs_common_units,1,1,Article 15 Section 15.4,
3548,FL,48819,Transportation,2013,Security,C_JOB_SECURITY_LAYOFF_ORDER,"Layoff order: temporary, then probationary, then by City seniority (least senior first); bumping rights to lower classification",profile_only,3,2,Article 32 Section 32.1,
3548,FL,48819,Transportation,2013,Security,C_JOB_SECURITY_RECALL,Recall rights within 12 months of layoff in reverse order of layoff; recall by certified mail,profile_only,2,1,Article 32 Section 32.2,
3548,FL,48819,Transportation,2013,Disputes,C_DISCIPLINE_JUST_CAUSE,Just cause required for discipline/discharge; progressive discipline for non-significant offenses; records expunged after 2 years,profile_only,2,1,Article 9 Sections 9.1-9.3,
3548,FL,48819,Transportation,2013,Disputes,C_GRIEVANCE_PROCEDURE,"4-step grievance procedure: Division Manager, Department Director, Personnel Manager, arbitration; 7-day filing at Step 1",profile_only,4,2,Article 8 Steps 1-4,
3548,FL,48819,Transportation,2013,Disputes,C_ARBITRATION,Arbitration via FMCS panel; losing party bears costs; decision final and binding,profile_only,3,1,Article 8 Step 4,
3548,FL,48819,Transportation,2013,Recognition,C_UNION_ACCESS_BUSINESS,7 stewards; paid release time without pay loss during working hours for grievance investigation; 24-hour advance notice for off-site reps,profile_only,2,1,"Articles 6, 7",
3548,FL,48819,Transportation,2013,Recognition,C_UNION_SECURITY_DUES_CHECKOFF,Voluntary dues checkoff; 26 deductions/year; 30-day written notice to withdraw,profile_only,1,0,Article 2 Sections 2.2-2.4,
3548,FL,48819,Transportation,2013,Safety,C_SAFETY_PPE_UNSAFE_WORK,"City provides protective devices (gloves, boots, hard hats, rain gear, vests, goggles, ear protection, respirators); safety shoe reimburseme",profile_only,2,1,"Article 17 Sections 17.2, 17.5",
3548,FL,48819,Transportation,2013,Safety,C_SAFETY_ASSAULT_VIOLENCE,In-house safety committee with 2 union members; annual medical evaluations for respirator users,profile_only,1,0,"Article 17 Sections 17.3, 17.7",
3548,FL,48819,Transportation,2013,Ancillary,C_RETIREMENT_PENSION,FRS or City of Melbourne Municipal Retirement Fund; employees re-entered FRS August 2008,needs_external_source,1,0,Article 29 Sections 29.1-29.2,
3548,FL,48819,Transportation,2013,Compensation,C_UNIFORM_CLOTHING_ALLOWANCE,City provides work uniforms with cleaning service to all employees; 1 shirt + 1 pair trousers per regular work day at no cost to employee,profile_only,1,0,Article 17 Section 17.4,
3549,MN,81393,Other services,,Compensation,C_WAGE_BASE_RATE,Base wages by classification — rates in Appendix A; step progression from probationary through multiple steps at 6-month intervals after mon,source_or_ocr_gap,,,Section 9.01 (lines 847-851): all classification rates in Appendix A; Section 9.02 (lines 869-884): step progression sch,
3549,MN,81393,Other services,,Compensation,C_WAGE_INCREASES_COLA,Wage increases determined through collective bargaining for 2015-2017 period; LIUNA Industrial Pension contribution of $1.18/hr rising to $1,source_or_ocr_gap,,,Section 1.09 (lines 401-404): wage reduction in exchange for LIUNA pension contributions; $1.18/hr in 2015 rising to $1.,
